sqft,bhk,bath,price
-0.460114711,-0.567776643,-0.483601552,33.5
-0.55621248,-0.567776643,-0.483601552,44
-0.412065826,-0.567776643,-0.483601552,47
-1.062138972,-1.608312746,-1.486688199,19.82
-0.54490686,-0.567776643,-0.483601552,48
-0.191606238,-0.567776643,-0.483601552,79
-0.505337191,-0.567776643,-0.483601552,65
-0.191606238,-0.567776643,-0.483601552,90
0.010481718,0.47275946,0.519485095,82
-0.547733265,-0.567776643,-0.483601552,43.91
0.585655132,0.47275946,-0.483601552,170
-0.036153964,0.47275946,0.519485095,88
1.221596252,0.47275946,1.522571742,285
0.161694385,2.553831666,2.525658389,140
-0.557625683,-0.567776643,-0.483601552,32
-0.168994998,-0.567776643,0.519485095,76.85
0.281816596,0.47275946,0.519485095,95
-0.318794462,-0.567776643,-0.483601552,100
2.154309895,0.47275946,0.519485095,200
-0.219870288,0.47275946,1.522571742,140
-0.403586611,-0.567776643,-0.483601552,130
-0.197259048,-0.567776643,-0.483601552,96.17
-1.20911203,-1.608312746,-1.486688199,13.86
-0.013542724,0.47275946,0.519485095,98.94
0.514995007,0.47275946,0.519485095,140
1.221596252,2.553831666,-0.483601552,423
-0.412065826,-0.567776643,-0.483601552,46
3.885482945,1.513295563,1.522571742,365
-0.968867607,-1.608312746,-1.486688199,52
1.080276003,0.47275946,0.519485095,195
-0.188779833,-0.567776643,-0.483601552,68
0.729801786,0.47275946,0.519485095,112
3.55338036,1.513295563,2.525658389,280
-0.60143496,-0.567776643,-0.483601552,45
-0.409239421,-0.567776643,-0.483601552,51.15
0.154628372,0.47275946,0.519485095,75
-0.318794462,-0.567776643,-0.483601552,75
-0.54490686,-0.567776643,-0.483601552,47
0.09103426,-0.567776643,-0.483601552,140
-0.431850661,-0.567776643,-0.483601552,52
0.249312939,0.47275946,0.519485095,85
-0.2834644,-0.567776643,-0.483601552,60
0.531953437,0.47275946,0.519485095,119
-0.094095266,-0.567776643,-0.483601552,48
5.71558017,2.553831666,2.525658389,627
-0.132251733,-0.567776643,-0.483601552,99
0.441508478,0.47275946,0.519485095,120
0.267684571,0.47275946,0.519485095,75
-0.980173227,-0.567776643,-0.483601552,70
0.303014634,0.47275946,0.519485095,124
-0.335752892,-0.567776643,-0.483601552,69
-0.54490686,-0.567776643,-0.483601552,40
0.058530603,0.47275946,0.519485095,115
-1.357498292,-1.608312746,-1.486688199,25
-0.54490686,-0.567776643,-0.483601552,58
-0.519469215,-0.567776643,-0.483601552,37.5
-0.013542724,0.47275946,0.519485095,75
-0.217043883,-0.567776643,-0.483601552,79
-0.191606238,-0.567776643,-0.483601552,49
-0.342818904,-0.567776643,-0.483601552,46
-0.537840848,-0.567776643,-0.483601552,49.73
0.020374136,0.47275946,-0.483601552,200
-0.403586611,-0.567776643,-0.483601552,50
-0.331513284,-0.567776643,-0.483601552,47.4
-0.851571801,-0.567776643,-0.483601552,45
0.444334883,0.47275946,0.519485095,260
0.307254241,0.47275946,0.519485095,113
1.433576626,2.553831666,2.525658389,130
-0.332926487,0.47275946,0.519485095,71
-0.780911676,-0.567776643,-0.483601552,43
-1.446784425,-1.608312746,-1.486688199,31.7
-0.315968057,-0.567776643,-0.483601552,75
-0.806349321,-0.567776643,-0.483601552,48
-0.389454586,-0.567776643,-0.483601552,55
1.280950757,0.47275946,1.522571742,260
0.020374136,0.47275946,-0.483601552,85
2.281498119,1.513295563,1.522571742,570
0.444334883,1.513295563,1.522571742,110
-0.262266362,0.47275946,-0.483601552,55
-0.701772337,-0.567776643,-0.483601552,60
-0.262266362,-0.567776643,-0.483601552,85
-0.622632997,-0.567776643,-0.483601552,60
-0.318794462,-0.567776643,-0.483601552,75
0.020374136,0.47275946,-0.483601552,125
-0.142144151,-0.567776643,-0.483601552,83.09
-0.475659938,-0.567776643,-0.483601552,75
0.981351829,0.47275946,0.519485095,170
0.469772527,0.47275946,0.519485095,135
0.218222484,0.47275946,0.519485095,241
-1.20911203,-0.567776643,-1.486688199,27
-0.078550039,-0.567776643,-0.483601552,113
1.334652451,0.47275946,1.522571742,180
-0.5675181,-0.567776643,-0.483601552,55
2.705458866,1.513295563,2.525658389,240
2.982446554,1.513295563,2.525658389,282
-0.269332375,-0.567776643,-0.483601552,70
-0.686227109,0.47275946,1.522571742,110
1.885801422,0.47275946,0.519485095,285
-0.163342188,-0.567776643,-0.483601552,170
-0.403586611,-0.567776643,-0.483601552,62
0.726975381,1.513295563,0.519485095,95
2.846779115,1.513295563,1.522571742,300
1.292256377,1.513295563,2.525658389,253
0.656315256,0.47275946,0.519485095,130
-0.434677066,-0.567776643,-0.483601552,73
-0.460114711,-0.567776643,-0.483601552,42
-0.802109713,-0.567776643,-0.483601552,55
0.109405893,0.47275946,0.519485095,91.84
-0.191606238,0.47275946,-0.483601552,140
3.496852261,1.513295563,2.525658389,386
-0.347058512,-0.567776643,-0.483601552,39.06
-0.2269363,-0.567776643,-0.483601552,50
-0.54490686,-0.567776643,-0.483601552,44
-0.318794462,-0.567776643,-0.483601552,60
-0.057352001,0.47275946,-0.483601552,125
0.09103426,0.47275946,0.519485095,74
0.041572173,0.47275946,-0.483601552,80.91
-0.217043883,0.47275946,-0.483601552,86.12
0.235180914,0.47275946,0.519485095,70
0.11929831,0.47275946,0.519485095,105
-0.977346822,-1.608312746,-1.486688199,60
-0.403586611,0.47275946,-0.483601552,62
2.988099364,1.513295563,0.519485095,410
-0.403586611,0.47275946,0.519485095,175
0.232354509,1.513295563,0.519485095,220
1.857537372,0.47275946,0.519485095,250
0.373674758,0.47275946,0.519485095,110
-0.611327377,-0.567776643,-0.483601552,48
3.625453687,1.513295563,1.522571742,345
-0.054525596,0.47275946,0.519485095,80
-0.669268679,-0.567776643,-0.483601552,75
-0.250960742,-0.567776643,-0.483601552,92.66
2.493478493,1.513295563,1.522571742,230
-0.488378761,-0.567776643,-0.483601552,49.11
2.395967521,1.513295563,1.522571742,260.5
-0.332926487,0.47275946,-0.483601552,55
-0.087029254,-0.567776643,-0.483601552,90
-0.234002313,0.47275946,-0.483601552,60.6
0.249312939,0.47275946,0.519485095,85.5
-0.403586611,-0.567776643,-0.483601552,45
0.691645318,0.47275946,0.519485095,210
-0.269332375,0.47275946,-0.483601552,59.5
0.411831225,0.47275946,0.519485095,100
0.585655132,0.47275946,0.519485095,108
-0.657963059,-0.567776643,-0.483601552,41
0.86829563,0.47275946,0.519485095,170
-1.183674386,-1.608312746,-1.486688199,31.75
-0.450222293,0.47275946,-0.483601552,38
-0.375322561,-0.567776643,-0.483601552,50.89
-0.320207664,-0.567776643,-0.483601552,67.4
0.444334883,0.47275946,0.519485095,80
0.714256558,0.47275946,0.519485095,160
0.253552546,0.47275946,0.519485095,110
-0.445982686,-0.567776643,-0.483601552,46.79
-0.580236923,-0.567776643,-0.483601552,60
-0.650897047,-0.567776643,-0.483601552,54.5
0.726975381,0.47275946,0.519485095,99
1.433576626,1.513295563,1.522571742,155
-0.2269363,-0.567776643,-0.483601552,70
-0.242481527,-0.567776643,-0.483601552,68.2
1.10147404,0.47275946,0.519485095,136
4.683942352,4.634903872,4.531831683,170
-0.41418563,-0.567776643,-0.483601552,51.22
-0.092682064,-0.567776643,-0.483601552,99.39
-0.262266362,-0.567776643,-0.483601552,90.87
-0.380975371,-0.567776643,-0.483601552,97.16
2.14017787,1.513295563,1.522571742,342
0.103753083,0.47275946,0.519485095,63
-0.276398387,-0.567776643,-0.483601552,87
1.292256377,3.594367769,3.528745036,245
-0.820481346,-1.608312746,-1.486688199,55
-0.927884735,-0.567776643,-0.483601552,22.8
0.585655132,-0.567776643,-0.483601552,200
-0.523708823,-0.567776643,-0.483601552,33.45
1.304975199,0.47275946,0.519485095,360
0.938955754,0.47275946,1.522571742,125
1.292256377,2.553831666,2.525658389,250
-0.156276176,-0.567776643,-0.483601552,105
-0.24389473,-0.567776643,-0.483601552,66.5
3.044627464,1.513295563,1.522571742,275
0.293122216,0.47275946,0.519485095,108
-0.403586611,0.47275946,0.519485095,200
-0.325860474,0.47275946,-0.483601552,79
0.303014634,0.47275946,0.519485095,88
0.372261556,0.47275946,0.519485095,115
0.020374136,-0.567776643,0.519485095,65
-0.290530412,-0.567776643,-0.483601552,60
0.17582641,0.47275946,-0.483601552,115
-0.403586611,-0.567776643,-0.483601552,66
-0.506750393,-0.567776643,-0.483601552,50
-0.389454586,-0.567776643,-0.483601552,102
3.821888833,1.513295563,1.522571742,380
1.105713648,1.513295563,0.519485095,146
-0.474246736,0.47275946,-0.483601552,77.5
-0.19867225,-0.567776643,-0.483601552,55
-1.039527732,-0.567776643,-0.483601552,36
-0.337166094,-0.567776643,-0.483601552,59.8
-0.756887234,-0.567776643,-0.483601552,48
-0.382388574,-0.567776643,-0.483601552,58.86
-0.827547358,-1.608312746,-1.486688199,30
1.221596252,0.47275946,0.519485095,174
0.263444964,0.47275946,0.519485095,150
1.857537372,2.553831666,2.525658389,125
4.259981605,1.513295563,1.522571742,378
-0.799283308,-0.567776643,-0.483601552,37.46
-0.403586611,0.47275946,0.519485095,70
-0.332926487,0.47275946,0.519485095,139
0.468359325,0.47275946,1.522571742,153
0.787743088,2.553831666,3.528745036,375
-0.488378761,-0.567776643,-0.483601552,46
4.042348422,1.513295563,1.522571742,450
-0.030501154,-0.567776643,-0.483601552,56
-0.024848344,-0.567776643,0.519485095,130
0.098100273,0.47275946,-0.483601552,82
-0.728623184,-0.567776643,-0.483601552,35
1.82786012,0.47275946,0.519485095,317
-0.191606238,0.47275946,0.519485095,58
0.013308123,0.47275946,-0.483601552,75
-0.369669752,-0.567776643,-0.483601552,105
-0.191606238,0.47275946,-0.483601552,68
-0.771019259,-0.567776643,-0.483601552,56.8
-0.54490686,-0.567776643,-0.483601552,55
-0.262266362,-0.567776643,-0.483601552,61
-0.007889914,0.47275946,-0.483601552,145
-0.537840848,-0.567776643,-0.483601552,46.37
1.574896874,0.47275946,0.519485095,200
0.044398578,0.47275946,0.519485095,76.3
-0.1704082,-0.567776643,-0.483601552,73
-0.132251733,-0.567776643,-0.483601552,98
-0.564691695,-0.567776643,-0.483601552,33.66
0.14190955,0.47275946,0.519485095,93.94
-0.54490686,-0.567776643,-0.483601552,60
-0.594368947,-0.567776643,-0.483601552,30.75
0.020374136,0.47275946,-0.483601552,120
0.126364322,0.47275946,-0.483601552,120
0.691645318,0.47275946,0.519485095,123
0.366608746,0.47275946,0.519485095,110
-0.371082954,-0.567776643,-0.483601552,60
-0.403586611,0.47275946,-0.483601552,65
-0.403586611,-0.567776643,-0.483601552,90
-1.159649943,-1.608312746,-1.486688199,46.08
-0.190193035,-0.567776643,-0.483601552,70
-0.184540225,0.47275946,0.519485095,83.87
-0.827547358,-0.567776643,-0.483601552,60
2.684260829,1.513295563,1.522571742,260
1.122672078,0.47275946,0.519485095,285
-0.337166094,-0.567776643,-0.483601552,53
0.726975381,0.47275946,0.519485095,200
-0.657864135,-0.567776643,-0.483601552,68.38
-0.474246736,-0.567776643,-0.483601552,52.8
-0.486965558,-0.567776643,-0.483601552,46
3.836020858,1.513295563,1.522571742,325
0.253552546,0.47275946,-0.483601552,125
-0.269332375,-0.567776643,-0.483601552,64
-0.361190537,-0.567776643,-0.483601552,78
-0.57317091,0.47275946,-0.483601552,75
-0.686227109,-0.567776643,-0.483601552,60
-1.208405429,-1.608312746,-1.486688199,32.79
0.314320254,0.47275946,0.519485095,75
0.298775026,0.47275946,0.519485095,115
2.899067607,1.513295563,2.525658389,210
-1.230310068,-1.608312746,-1.486688199,28.29
-0.191606238,0.47275946,-0.483601552,83
-0.568931303,-0.567776643,-0.483601552,32.49
-0.036153964,0.47275946,-0.483601552,65
-0.5675181,-0.567776643,-0.483601552,58
-0.636765022,-0.567776643,-0.483601552,41.43
1.292256377,0.47275946,-0.483601552,150
-1.449356454,-1.608312746,-1.486688199,21
-0.403586611,0.47275946,0.519485095,78
0.445748085,0.47275946,0.519485095,140
0.298775026,0.47275946,0.519485095,115
-0.404999814,-0.567776643,-0.483601552,65
1.150936128,0.47275946,0.519485095,220
-0.509576798,-0.567776643,-0.483601552,75
-0.403586611,-0.567776643,-0.483601552,67
-0.615566985,-0.567776643,-0.483601552,41
-0.748408019,-0.567776643,-0.483601552,49
-0.686227109,-0.567776643,-0.483601552,30
0.156041575,0.47275946,0.519485095,95
-0.267919172,-0.567776643,-0.483601552,89.06
0.216809282,0.47275946,0.519485095,123
-0.376735764,-0.567776643,-0.483601552,61.25
-0.378148966,-0.567776643,-0.483601552,73
-1.357498292,-1.608312746,-1.486688199,26
-0.799283308,-0.567776643,-0.483601552,65
1.716217123,1.513295563,0.519485095,68
0.359542733,0.47275946,0.519485095,199
0.06277021,0.47275946,-0.483601552,90
-0.160515783,0.47275946,-0.483601552,90
0.656315256,0.47275946,0.519485095,131
-0.149210163,-0.567776643,-0.483601552,225
-0.566104898,-0.567776643,-0.483601552,43
-0.048166185,1.513295563,1.522571742,121
-0.282051197,-0.567776643,-0.483601552,57
-0.792217296,-0.567776643,-0.483601552,63
2.16278911,1.513295563,1.522571742,230
-0.686227109,-0.567776643,-0.483601552,44
-0.403586611,1.513295563,0.519485095,95
-0.211391073,-0.567776643,-0.483601552,100
-1.148344323,-1.608312746,-1.486688199,36.85
-0.403586611,-0.567776643,-0.483601552,58
0.161694385,0.47275946,0.519485095,160
-0.403586611,-0.567776643,-0.483601552,79
1.433576626,0.47275946,0.519485095,270
1.292256377,2.553831666,2.525658389,100
-0.484139153,-0.567776643,-0.483601552,65
0.139083145,1.513295563,0.519485095,145
1.139630508,0.47275946,0.519485095,286
-0.036153964,0.47275946,0.519485095,71
2.564138617,2.553831666,0.519485095,250
-0.361190537,-0.567776643,-0.483601552,48
-1.180847981,-1.608312746,-1.486688199,20
-0.007889914,-0.567776643,-0.483601552,120
0.11929831,0.47275946,0.519485095,115
2.14017787,0.47275946,0.519485095,400
3.55338036,1.513295563,2.525658389,600
-0.54490686,-0.567776643,-0.483601552,68
-0.191606238,0.47275946,-0.483601552,87.01
0.329865481,0.47275946,0.519485095,116
-1.161063146,-1.608312746,-1.486688199,35
-0.670681882,-0.567776643,-0.483601552,50.53
-1.086163414,-0.567776643,-0.483601552,49.475
0.048638185,0.47275946,-0.483601552,150
0.387806783,0.47275946,0.519485095,150
-0.86287742,-0.567776643,-0.483601552,33
-0.359777334,-0.567776643,-0.483601552,48
-0.440329876,-0.567776643,-0.483601552,74
0.105166285,0.47275946,0.519485095,75
1.009615879,0.47275946,0.519485095,130
-0.898207483,-0.567776643,-0.483601552,55
0.373674758,0.47275946,0.519485095,180
0.020374136,-0.567776643,-1.486688199,160
0.86829563,3.594367769,3.528745036,275
1.303561996,0.47275946,1.522571742,260
0.825899555,0.47275946,0.519485095,225
0.126364322,1.513295563,2.525658389,158
2.493478493,1.513295563,1.522571742,180
-0.438916674,-0.567776643,-0.483601552,47
-0.643831035,-0.567776643,-0.483601552,34.5
-0.064418014,-0.567776643,-0.483601552,115
0.020374136,-0.567776643,-0.483601552,84
-1.103121844,-1.608312746,-1.486688199,36.5
0.139097277,0.47275946,0.519485095,103
-0.205738263,0.47275946,0.519485095,77
-0.403586611,-0.567776643,-0.483601552,45
-1.131385894,-1.608312746,-1.486688199,40
-0.509576798,-0.567776643,-0.483601552,52
-0.54490686,-0.567776643,-0.483601552,54
1.292256377,0.47275946,0.519485095,149
2.88917519,1.513295563,1.522571742,290
-0.424784649,-0.567776643,-0.483601552,60
-0.403586611,-0.567776643,-0.483601552,216
-0.325860474,-0.567776643,-0.483601552,58
-0.212804275,0.47275946,0.519485095,89
0.725562178,0.47275946,0.519485095,132
-0.403586611,-0.567776643,-0.483601552,125
-0.125185721,0.47275946,0.519485095,110
3.482720236,1.513295563,1.522571742,450
-0.403586611,-0.567776643,-0.483601552,130
0.184305624,0.47275946,0.519485095,95
-0.304662437,1.513295563,-0.483601552,175
-0.488378761,-0.567776643,-0.483601552,38.55
-1.357498292,-1.608312746,-1.486688199,30
-0.403586611,0.47275946,-0.483601552,98
-0.395856394,-0.567776643,-0.483601552,81
-0.403586611,0.47275946,0.519485095,130
0.303014634,0.47275946,0.519485095,75
-0.795043701,-1.608312746,-1.486688199,60.84
-0.615566985,-0.567776643,-0.483601552,48
0.252139344,0.47275946,0.519485095,93.865
-1.392828354,-1.608312746,-1.486688199,70
0.363782341,0.47275946,0.519485095,93.25
1.433576626,0.47275946,0.519485095,425
0.037332566,0.47275946,-0.483601552,110
2.281498119,1.513295563,2.525658389,385
-0.403586611,1.513295563,1.522571742,150
1.292256377,0.47275946,0.519485095,85
-0.486965558,-0.567776643,-0.483601552,44.4
-0.472833533,-0.567776643,-0.483601552,43.1
2.506197315,0.47275946,0.519485095,270
-0.523708823,-0.567776643,-0.483601552,65.12
-0.403586611,-0.567776643,-0.483601552,53
-0.262266362,-0.567776643,-0.483601552,65
-0.040393571,-0.567776643,-0.483601552,85
-0.315968057,-0.567776643,-0.483601552,55
-0.827547358,-0.567776643,-0.483601552,22.5
-1.505884553,-1.608312746,-1.486688199,17
-0.460114711,-0.567776643,-0.483601552,46.39
-0.523708823,-0.567776643,-0.483601552,50
-0.241068325,0.47275946,-0.483601552,85.4
0.020374136,-0.567776643,-0.483601552,57
-0.506750393,-0.567776643,-0.483601552,68
-0.125185721,0.47275946,0.519485095,104
-0.559038885,-0.567776643,-0.483601552,28
-0.361190537,-0.567776643,-0.483601552,76
0.540432652,0.47275946,0.519485095,121
0.287865103,0.47275946,0.519485095,91.2
-0.191606238,-0.567776643,-0.483601552,100
3.836020858,3.594367769,3.528745036,180
-0.248134337,0.47275946,-0.483601552,85
-0.125185721,0.47275946,0.519485095,108
-0.464354318,-0.567776643,-0.483601552,40
-0.509576798,-0.567776643,-0.483601552,61.2
-0.464354318,-0.567776643,-0.483601552,42
-0.345645309,-0.567776643,-0.483601552,82
-1.166715956,-1.608312746,-1.486688199,62
1.207464227,1.513295563,1.522571742,148
-1.257160915,-1.608312746,-1.486688199,42
-0.403586611,1.513295563,1.522571742,110
0.599787157,0.47275946,0.519485095,190
-0.489791963,-0.567776643,-0.483601552,80
-0.639591427,-0.567776643,-0.483601552,28.41
-0.860051016,-0.567776643,-0.483601552,42
-0.205738263,-0.567776643,-0.483601552,75
0.373674758,0.47275946,0.519485095,149
-0.707425147,-0.567776643,-0.483601552,63
-0.262266362,-0.567776643,-0.483601552,129
0.514995007,0.47275946,0.519485095,150
0.006242111,0.47275946,-0.483601552,88
-0.502510786,-0.567776643,-0.483601552,42.3
-0.57317091,-0.567776643,-0.483601552,55
-0.276398387,0.47275946,-0.483601552,94.5
-0.236828717,0.47275946,-0.483601552,85.28
-0.505337191,-0.567776643,-0.483601552,68
-0.614153782,-0.567776643,-0.483601552,56.74
-0.224109895,-0.567776643,-0.483601552,85
-1.180847981,-1.608312746,-1.486688199,30
-0.403586611,0.47275946,0.519485095,67.75
0.020374136,0.47275946,-0.483601552,89.99
-0.191606238,1.513295563,1.522571742,145
-0.686227109,-0.567776643,-0.483601552,28.88
0.471440106,0.47275946,0.519485095,160
-0.827547358,-1.608312746,-1.486688199,175
-0.184540225,0.47275946,0.519485095,83.87
0.931889742,0.47275946,1.522571742,270
1.398246563,0.47275946,1.522571742,300
